Date,ExpDate,Strike,CallBid,CallAsk,CallPrice,CallVolume,CallOI,PutBid,PutAsk,PutPrice,PutVolume,PutOI
2025-09-03,2025-09-12,7200,0,0.1,0.05,0,178,735.9,751.9,0,0,0
2025-09-03,2025-09-12,7300,0,0.05,0,0,0,835.8,851.7,0,0,0
2025-09-03,2025-09-12,7400,0,0.05,0.05,0,66,935.6,952.1,0,0,0
2025-09-03,2025-09-12,7600,0,0.05,0.1,0,36,1135.5,1151.3,0,0,0
2025-09-03,2025-09-12,7800,0,0.05,0.05,0,7,1335.2,1351,0,0,0
2025-09-03,2025-09-12,8000,0,0.05,0.05,0,4,1534.9,1550.7,0,0,0
2025-09-03,2025-09-12,8200,0,0.05,0.1,0,1,1734.6,1750.4,0,0,0
2025-09-03,2025-09-12,8400,0,0.05,0.05,0,1,1934.2,1950.1,0,0,0
2025-09-03,2025-09-24,2600,3842.5,3858.8,0,0,0,0,0.1,0,0,0
2025-09-03,2025-09-24,2800,3642.5,3659.3,0,0,0,0,0.1,0,0,0
2025-09-03,2025-09-24,3000,3443.6,3459,0,0,0,0,0.15,0.1,0,36
2025-09-03,2025-09-24,3200,3244.1,3260.4,0,0,0,0,0.15,0.1,0,4
2025-09-03,2025-09-24,3400,3044.2,3062.3,0,0,0,0.05,0.15,0.25,0,1
2025-09-03,2025-09-24,3600,2844.8,2861.6,0,0,0,0.1,0.2,0.35,0,2
2025-09-03,2025-09-24,3800,2645.9,2662.1,0,0,0,0.15,0.25,0.2,0,3
2025-09-03,2025-09-24,4000,2446.5,2462.8,0,0,0,0.25,0.35,0.65,0,4
2025-09-03,2025-09-24,4200,2246.7,2262.9,0,0,0,0.35,0.45,0.45,200,4
2025-09-03,2025-09-24,4400,2047.9,2064.1,0,0,0,0.5,0.6,0.65,1,4
2025-09-03,2025-09-24,4600,1848.7,1864.8,0,0,0,0.7,0.85,1,1,24
2025-09-03,2025-09-24,4800,1649.5,1665.6,0,0,0,1,1.15,2.1,0,677
2025-09-03,2025-09-24,5000,1450.4,1468.5,0,0,0,1.4,1.5,1.65,3,62
2025-09-03,2025-09-24,5100,1350.9,1368.9,0,0,0,1.6,1.75,3.08,0,98
2025-09-03,2025-09-24,5200,1251.4,1267.2,0,0,0,1.9,2.05,2.48,0,151
2025-09-03,2025-09-24,5300,1152.1,1170,0,0,0,2.25,2.4,2.4,134,64
2025-09-03,2025-09-24,5400,1052.7,1070.8,0,0,0,2.65,2.8,3.1,1,36
2025-09-03,2025-09-24,5500,953.5,971.4,0,0,0,3.1,3.3,5.2,0,161
2025-09-03,2025-09-24,5525,932.8,942.6,0,0,0,3.2,3.4,3.5,0,1
2025-09-03,2025-09-24,5550,908.8,917.3,0,0,0,3.4,3.6,6,0,8
2025-09-03,2025-09-24,5575,883.5,893.5,0,0,0,3.6,3.8,6,0,9
2025-09-03,2025-09-24,5600,859.3,867.7,0,0,0,3.7,3.9,6.3,0,88
2025-09-03,2025-09-24,5625,833.7,844,0,0,0,3.9,4.1,4.5,1,2
2025-09-03,2025-09-24,5650,809.9,818,0,0,0,4.1,4.3,8.57,0,4
2025-09-03,2025-09-24,5675,784.3,794.5,0,0,0,4.3,4.5,7.74,0,10
2025-09-03,2025-09-24,5700,760.6,768.8,0,0,0,4.5,4.7,7.5,0,23
2025-09-03,2025-09-24,5725,734.9,744.6,0,0,0,4.8,5,8.4,0,43
2025-09-03,2025-09-24,5750,711.3,719.2,0,0,0,5,5.2,5.9,6,49
2025-09-03,2025-09-24,5775,685.8,695.7,0,0,0,5.3,5.5,9.4,0,35
2025-09-03,2025-09-24,5800,662,670.2,0,0,0,5.7,5.9,6.9,4,74
2025-09-03,2025-09-24,5825,636.8,646.5,0,0,0,6,6.2,12.4,0,39
2025-09-03,2025-09-24,5850,613.1,621,0,0,0,6.4,6.7,7.7,6,116
2025-09-03,2025-09-24,5875,587.9,597.5,0,0,0,6.9,7.1,8.49,410,420
2025-09-03,2025-09-24,5900,564.2,572,0,0,0,7.4,7.7,8.1,252,141
2025-09-03,2025-09-24,5925,539.2,548.3,0,0,0,8,8.3,9.42,46,31
2025-09-03,2025-09-24,5950,515.6,523.4,0,0,0,8.7,8.9,10.6,463,78
2025-09-03,2025-09-24,5975,490.9,499.8,0,0,0,9.5,9.7,9.5,41,37
2025-09-03,2025-09-24,6000,467.5,475.1,0,0,0,10.4,10.6,12.7,10,165
2025-09-03,2025-09-24,6025,443,451.7,0,0,0,11.4,11.6,13.3,4,25
2025-09-03,2025-09-24,6050,419.8,427,0,0,0,12.5,12.8,13.1,22,194
2025-09-03,2025-09-24,6075,395.6,404.3,0,0,0,13.8,14,14.5,20,34
2025-09-03,2025-09-24,6100,372.7,380.2,0,0,0,15.3,15.5,16.75,13,85
2025-09-03,2025-09-24,6125,348.9,357.4,349.38,0,2,16.9,17.2,18.76,271,74
2025-09-03,2025-09-24,6150,326.4,333.4,0,0,0,18.7,19,23.16,17,39
2025-09-03,2025-09-24,6160,316.7,325.4,0,0,0,19.6,19.8,0,0,0
2025-09-03,2025-09-24,6170,307.6,316,0,0,0,20.4,20.7,22.25,7,0
2025-09-03,2025-09-24,6175,303.1,311.4,0,0,0,20.8,21.1,33.7,0,38
2025-09-03,2025-09-24,6180,298.6,306.8,0,0,0,21.3,21.6,0,0,0
2025-09-03,2025-09-24,6190,289.5,297.7,0,0,0,22.2,22.5,0,0,0
2025-09-03,2025-09-24,6200,281.2,288.2,0,0,0,23.2,23.5,24.66,26,96
2025-09-03,2025-09-24,6210,271.7,279.9,0,0,0,24.2,24.5,26.96,3,0
2025-09-03,2025-09-24,6220,262.8,271,0,0,0,25.3,25.6,29.41,24,0
2025-09-03,2025-09-24,6225,258.3,266.5,261.77,0,4,25.9,26.2,28.78,8,30
2025-09-03,2025-09-24,6230,253.9,262,0,0,0,26.4,26.7,30.68,5,6
2025-09-03,2025-09-24,6240,245.2,253.3,0,0,0,27.6,27.9,30.54,18,5
2025-09-03,2025-09-24,6250,236.9,243.6,0,0,0,28.9,29.2,31.75,100,440
2025-09-03,2025-09-24,6260,227.9,234.5,208.64,1,0,30.2,30.5,36.65,102,17
2025-09-03,2025-09-24,6270,219,225.9,200.17,3,3,31.5,31.9,38.7,99,100
2025-09-03,2025-09-24,6275,214.8,221.5,197.96,2,2,32.2,32.6,39.26,5,45
2025-09-03,2025-09-24,6280,210.7,217.3,0,0,0,33,33.3,34.52,0,9
2025-09-03,2025-09-24,6290,202.3,208.8,194.3,4,0,34.5,34.8,41.95,20,20
2025-09-03,2025-09-24,6300,194.2,199.7,0,0,0,36,36.4,36.77,20,134
2025-09-03,2025-09-24,6310,185.8,192,202.69,0,1,37.7,38,45.07,7,3
2025-09-03,2025-09-24,6320,177.6,183.7,0,0,0,39.4,39.8,39.1,30,37
2025-09-03,2025-09-24,6325,173.5,178.9,183.98,0,0,40.3,40.7,41.12,8,40
2025-09-03,2025-09-24,6330,169.4,175.5,179.87,0,2,41.2,41.6,40.9,14,13
2025-09-03,2025-09-24,6340,163.4,163.9,119.59,0,7,43.1,43.5,43.1,5,14
2025-09-03,2025-09-24,6350,155.5,156,115,0,52,45.1,45.5,45.1,20,57
2025-09-03,2025-09-24,6360,147.6,148,105.6,0,6,47.2,47.6,57.26,3,80
2025-09-03,2025-09-24,6370,139.8,140.4,128.95,4,0,49.4,49.8,51.4,3,41
2025-09-03,2025-09-24,6375,136,136.4,118.37,4,115,50.5,50.9,61.24,5,29
2025-09-03,2025-09-24,6380,132.1,132.6,114.84,3,25,51.7,52.1,61.67,24,15
2025-09-03,2025-09-24,6390,124.6,125.2,107.78,1,4,54.1,54.5,65.57,5,94
2025-09-03,2025-09-24,6400,117.2,117.8,108.8,15,715,56.7,57.2,65.12,20,757
2025-09-03,2025-09-24,6410,110,110.4,107.01,8,2,59.4,59.8,64.9,16,15
2025-09-03,2025-09-24,6420,102.9,103.4,97.05,3,8,62.3,62.7,74.95,12,33
2025-09-03,2025-09-24,6425,99.4,99.9,93.7,3,41,63.8,64.2,76.58,11,33
2025-09-03,2025-09-24,6430,96,96.4,75.3,0,36,65.4,65.8,78.44,32,22
2025-09-03,2025-09-24,6440,89.3,89.7,75.57,13,3,68.6,69,72.86,54,15
2025-09-03,2025-09-24,6450,82.7,83.2,80,32,45,72,72.6,84.78,7,78
2025-09-03,2025-09-24,6460,76.4,77,64.7,4,33,75.7,76.2,81.34,2,11
2025-09-03,2025-09-24,6470,70.4,70.8,66.5,8,37,79.6,80.1,84.97,2,7
2025-09-03,2025-09-24,6475,67.4,67.8,63.53,9,26,81.6,82.1,105.1,0,11
2025-09-03,2025-09-24,6480,64.5,64.9,67.49,6,24,83.7,84.2,92.6,8,29
2025-09-03,2025-09-24,6490,58.9,59.4,55.31,6,11,88.1,88.6,129.93,0,7
2025-09-03,2025-09-24,6500,53.6,54,44.19,31,46,92.7,93.2,108.74,39,17
2025-09-03,2025-09-24,6510,48.6,49,39.86,10,53,97.7,98.2,114.47,52,2
2025-09-03,2025-09-24,6520,43.8,44.2,35.76,2,23,103,103.4,128.1,3,0
2025-09-03,2025-09-24,6525,41.6,42,37.51,1,53,105.6,106.1,100.8,0,7
2025-09-03,2025-09-24,6530,39.4,39.8,35.41,9,8,108.5,108.9,0,0,0
2025-09-03,2025-09-24,6540,35.2,35.6,27.55,16,15,111,117.6,0,0,0
2025-09-03,2025-09-24,6550,31.4,31.8,25.05,410,632,117.2,123.2,88.2,0,3
2025-09-03,2025-09-24,6560,27.8,28.2,21.45,7,2,123.2,130.1,0,0,0
2025-09-03,2025-09-24,6570,24.6,24.9,22.88,25,12,129.8,137,0,0,0
2025-09-03,2025-09-24,6575,23,23.4,21.76,27,58,133.3,140.3,0,0,0
2025-09-03,2025-09-24,6580,21.6,21.9,21.6,9,11,136.7,143.9,0,0,0
2025-09-03,2025-09-24,6590,18.9,19.2,18.9,28,12,144,151.4,0,0,0
2025-09-03,2025-09-24,6600,16.5,16.8,15.43,35,242,151.3,158.5,0,0,0
2025-09-03,2025-09-24,6610,14.3,14.6,11.64,15,0,158.6,167.1,202.54,0,2
2025-09-03,2025-09-24,6620,12.3,12.7,9.35,4,0,166.4,175.2,180.38,2,0
2025-09-03,2025-09-24,6625,11.5,11.8,9.53,18,193,170.5,179.3,183.72,1,1
2025-09-03,2025-09-24,6630,10.6,10.9,12.1,11,12,174.5,183.2,199.75,3,1
2025-09-03,2025-09-24,6650,7.8,8,7.53,9,261,192.2,199.7,217.4,1,1
2025-09-03,2025-09-24,6675,5.2,5.4,5.74,5,271,213.7,222.8,0,0,0
2025-09-03,2025-09-24,6700,3.4,3.6,3.2,17,289,237.2,245.5,0,0,0
2025-09-03,2025-09-24,6725,2.25,2.4,2.65,27,106,260.4,270.1,274.32,1,0
2025-09-03,2025-09-24,6750,1.5,1.65,1.11,74,35,285.1,293.5,0,0,0
2025-09-03,2025-09-24,6775,1,1.15,0.75,3,50,307.1,322.3,0,0,0
2025-09-03,2025-09-24,6800,0.7,0.85,0.95,1,32,330.9,347.4,0,0,0
2025-09-03,2025-09-24,6825,0.5,0.6,1.55,0,2,355.6,371.7,0,0,0
2025-09-03,2025-09-24,6850,0.35,0.5,1.34,0,3,380,396.5,0,0,0
2025-09-03,2025-09-24,6875,0.25,0.4,1.09,0,14,405.9,421.3,0,0,0
2025-09-03,2025-09-24,6900,0.15,0.3,0.96,0,3,430.3,446.7,0,0,0
2025-09-03,2025-09-24,6925,0.15,0.3,0,0,0,455.1,471.6,0,0,0
2025-09-03,2025-09-24,6950,0.1,0.25,0,0,0,480,496.5,0,0,0
2025-09-03,2025-09-24,7000,0.05,0.2,0.3,0,16,530.4,545.8,0,0,0
2025-09-03,2025-09-24,7100,0.05,0.15,0.3,0,12,629.5,645.5,0,0,0
2025-09-03,2025-09-24,7200,0,0.15,0.1,600,1,730.1,745.2,0,0,0
2025-09-03,2025-09-24,7400,0,0.1,0.15,0,15,929.3,944.7,0,0,0
2025-09-03,2025-09-24,7600,0,0.1,0,0,0,1128.1,1144.6,0,0,0
2025-09-03,2025-09-24,7800,0,0.1,0,0,0,1327.6,1343.5,0,0,0
2025-09-03,2025-09-24,8000,0,0.1,0.1,0,2,1527.1,1543.5,0,0,0
2025-09-03,2025-09-24,8200,0,0.1,0,0,0,1727.1,1742.5,0,0,0
2025-09-03,2025-09-24,8400,0,0.1,0,0,0,1926,1941.9,0,0,0
2025-09-03,2025-09-25,2600,3842.7,3859,0,0,0,0,0.1,0,0,0
2025-09-03,2025-09-25,2800,3643.3,3658.9,0,0,0,0,0.1,0,0,0
2025-09-03,2025-09-25,3000,3443.4,3459.6,0,0,0,0,0.1,0.1,0,4
2025-09-03,2025-09-25,3200,3244.5,3260.2,0,0,0,0.05,0.15,0.1,0,4
2025-09-03,2025-09-25,3400,3044.6,3061.3,0,0,0,0.05,0.2,0.25,0,10
2025-09-03,2025-09-25,3600,2845.7,2861.2,0,0,0,0.1,0.25,0.25,0,6
2025-09-03,2025-09-25,3800,2645.9,2663,0,0,0,0.2,0.3,0.45,0,3
2025-09-03,2025-09-25,4000,2447,2462.7,0,0,0,0.25,0.4,0.7,0,4
2025-09-03,2025-09-25,4200,2247.2,2263.4,0,0,0,0.4,0.5,0.5,1,1
2025-09-03,2025-09-25,4400,2048,2064.3,0,0,0,0.55,0.7,0.7,0,32
2025-09-03,2025-09-25,4600,1848.8,1865,0,0,0,0.8,0.95,1.1,0,3
2025-09-03,2025-09-25,4800,1649.6,1665.7,0,0,0,1.15,1.25,2.1,0,40
2025-09-03,2025-09-25,5000,1451.1,1467.2,0,0,0,1.5,1.65,2,20,75
2025-09-03,2025-09-25,5100,1351.6,1368,0,0,0,1.75,1.9,2.35,20,41
2025-09-03,2025-09-25,5200,1251.7,1269.8,0,0,0,2.1,2.25,2.6,1,27
2025-09-03,2025-09-25,5300,1152.4,1170.5,0,0,0,2.45,2.6,2.6,8,23
2025-09-03,2025-09-25,5400,1053.6,1071.6,0,0,0,2.9,3.1,3.3,1,6
2025-09-03,2025-09-25,5500,959.3,967.6,971.51,0,1,3.4,3.6,6.3,0,208
2025-09-03,2025-09-25,5525,934,943.6,0,0,0,3.6,3.8,6.7,0,2
2025-09-03,2025-09-25,5550,909.9,918.2,0,0,0,3.7,3.9,6.96,0,3
2025-09-03,2025-09-25,5575,884.5,894.4,0,0,0,3.9,4.1,6.5,0,1
2025-09-03,2025-09-25,5600,860.3,868.7,0,0,0,4.1,4.3,6.8,0,13
2025-09-03,2025-09-25,5625,835.1,844.8,0,0,0,4.3,4.5,4.6,1,0
2025-09-03,2025-09-25,5650,810.9,819.1,0,0,0,4.5,4.7,0,0,0
2025-09-03,2025-09-25,5675,785.4,795.1,0,0,145,4.7,4.9,0,0,0
2025-09-03,2025-09-25,5700,761.6,769.7,0,0,0,5,5.2,8.1,0,23
2025-09-03,2025-09-25,5725,736.3,746.2,0,0,0,5.2,5.5,6.22,0,34
2025-09-03,2025-09-25,5750,712.5,720.6,0,0,0,5.5,5.8,6.5,6,52
2025-09-03,2025-09-25,5775,687.2,696.9,0,0,0,5.9,6.1,9.9,0,27
2025-09-03,2025-09-25,5800,663.3,671.3,0,0,0,6.2,6.5,10.42,0,34
2025-09-03,2025-09-25,5825,638.2,647.6,0,0,0,6.7,6.9,6.1,0,27
2025-09-03,2025-09-25,5850,614.5,622.2,0,0,0,7.1,7.4,8.5,5,25
2025-09-03,2025-09-25,5875,589.3,598.5,0,0,0,7.7,7.9,9.8,0,25
2025-09-03,2025-09-25,5900,565.7,573.5,0,0,0,8.2,8.5,9.1,9,67
2025-09-03,2025-09-25,5925,540.8,549.8,0,0,0,8.9,9.2,11.28,2,31
2025-09-03,2025-09-25,5950,517.3,525.1,0,0,0,9.7,9.9,11.7,18,52
2025-09-03,2025-09-25,5975,492.6,501.5,0,0,0,10.5,10.8,17.87,0,5
2025-09-03,2025-09-25,6000,469.3,476.6,484,0,1,11.5,11.7,14.1,4,23
2025-09-03,2025-09-25,6025,444.9,453.9,484.08,0,3,12.6,12.8,13.2,1,15
2025-09-03,2025-09-25,6050,421.8,429.2,460.57,0,3,13.8,14,14.5,2,107
2025-09-03,2025-09-25,6075,397.4,406.2,0,0,0,15.1,15.4,17.39,16,74
2025-09-03,2025-09-25,6100,374.8,382,366.35,0,2,16.7,16.9,19.18,51,93
2025-09-03,2025-09-25,6125,350.9,359.8,0,0,143,18.4,18.7,20.68,63,96
2025-09-03,2025-09-25,6150,328.7,336,0,0,0,20.3,20.6,22.7,123,143
2025-09-03,2025-09-25,6160,319.1,327.4,0,0,0,21.2,21.4,0,0,0
2025-09-03,2025-09-25,6170,310,318.3,0,0,0,22,22.3,0,0,0
2025-09-03,2025-09-25,6175,305.3,313.6,322.1,0,1,22.5,22.8,25.33,1,64
2025-09-03,2025-09-25,6180,300.9,309.2,0,0,0,23,23.3,0,0,0
2025-09-03,2025-09-25,6190,292,300.2,0,0,0,23.9,24.2,0,0,0
2025-09-03,2025-09-25,6200,283.5,290.3,318.72,0,6,24.9,25.3,34.34,0,42
2025-09-03,2025-09-25,6210,274.1,282.2,0,0,0,26,26.3,0,0,0
2025-09-03,2025-09-25,6220,265.3,273.4,0,0,0,27.1,27.4,41.1,0,5
2025-09-03,2025-09-25,6225,260.9,268.9,296.07,0,2,27.7,28,29.72,1,7
2025-09-03,2025-09-25,6230,256.5,264.6,0,0,0,28.3,28.6,55.1,0,2
2025-09-03,2025-09-25,6240,247.7,255.8,0,0,0,29.5,29.8,29.3,1,3
2025-09-03,2025-09-25,6250,239.5,245.8,199.39,0,3,30.8,31.1,51.54,0,34
2025-09-03,2025-09-25,6260,230.4,237.2,0,0,0,32.1,32.5,58.7,0,9
2025-09-03,2025-09-25,6270,221.9,228.5,0,0,0,33.5,33.9,40.27,2,16
2025-09-03,2025-09-25,6275,217.5,224.1,198.98,1,1,34.2,34.6,41.07,2,11
2025-09-03,2025-09-25,6280,213.6,220,194.87,1,1,34.9,35.3,52.13,0,8
2025-09-03,2025-09-25,6290,205.2,211.5,0,0,0,36.5,36.8,43.8,1,53
2025-09-03,2025-09-25,6300,197,202.4,203.62,0,1,38.1,38.4,42.56,9,81
2025-09-03,2025-09-25,6310,188.6,194.7,193.2,0,1,39.7,40.1,60.29,0,16
2025-09-03,2025-09-25,6320,180.4,186.4,199.96,0,1,41.5,41.9,47.25,5,111
2025-09-03,2025-09-25,6325,176,181.7,138.75,0,5,42.4,42.7,49.2,1,99
2025-09-03,2025-09-25,6330,172.1,177.6,191.74,0,1,43.3,43.7,45.15,2,8
2025-09-03,2025-09-25,6340,166.3,166.8,0,0,0,45.2,45.6,79.94,0,46
2025-09-03,2025-09-25,6350,158.3,158.8,133.59,0,7,47.2,47.6,85.75,0,21
2025-09-03,2025-09-25,6360,150.5,151,143.45,1,2,49.3,49.7,72.7,0,33
2025-09-03,2025-09-25,6370,142.7,143.2,153.85,0,3,51.5,52,61.55,4,19
2025-09-03,2025-09-25,6375,138.8,139.4,149.94,0,1,52.7,53.1,63.73,4,91
2025-09-03,2025-09-25,6380,135,135.5,101.01,0,5,53.8,54.3,60.19,1,127
2025-09-03,2025-09-25,6390,127.5,128,102.75,0,2,56.3,56.7,89.1,0,10
2025-09-03,2025-09-25,6400,120.1,120.6,105.73,0,707,58.9,59.3,70.3,17,766
2025-09-03,2025-09-25,6410,112.9,113.4,109.4,10,11,61.6,62.1,68.31,3,28
2025-09-03,2025-09-25,6420,105.8,106.3,106.6,3,5,64.5,64.9,66.6,12,27
2025-09-03,2025-09-25,6425,102.3,102.8,100.06,2,31,66,66.4,73.17,10,1
2025-09-03,2025-09-25,6430,98.9,99.4,92.35,2,47,67.5,68,72.4,5,2
2025-09-03,2025-09-25,6440,92.2,92.6,89.2,24,59,70.8,71.2,121.22,0,29
2025-09-03,2025-09-25,6450,85.6,86.1,83.12,18,55,74.2,74.6,82.94,8,20
2025-09-03,2025-09-25,6460,79.3,79.8,60.3,0,9,77.8,78.3,92.88,19,24
2025-09-03,2025-09-25,6470,73.2,73.6,65,33,46,81.7,82.2,90,3,9
2025-09-03,2025-09-25,6475,70.2,70.6,57.63,5,62,83.7,84.1,87.3,1,19
2025-09-03,2025-09-25,6480,67.3,67.7,55.65,3,22,85.8,86.3,101.5,4,3
2025-09-03,2025-09-25,6490,61.6,62.1,60.6,1,7,90.1,90.6,95,4,6
2025-09-03,2025-09-25,6500,56.2,56.7,54.3,12,75,94.6,95,107,3,45
2025-09-03,2025-09-25,6510,51.2,51.6,47.4,7,88,99.5,100,100.57,0,27
2025-09-03,2025-09-25,6520,46.3,46.8,56.48,0,106,104.7,105.2,0,0,0
2025-09-03,2025-09-25,6525,44,44.4,39.93,1,158,107.3,107.8,81.08,0,11
2025-09-03,2025-09-25,6530,41.8,42.2,37.78,11,37,110,110.6,120.12,1,2
2025-09-03,2025-09-25,6540,37.5,37.9,33.2,2,30,112.5,118.9,122.66,1,0
2025-09-03,2025-09-25,6550,33.6,34,33.37,2,131,118.7,124.6,0,0,0
2025-09-03,2025-09-25,6560,29.9,30.3,23.78,8,0,124.5,131.4,0,0,0
2025-09-03,2025-09-25,6570,26.5,26.9,25.95,22,11,131.1,138.2,116.32,0,6
2025-09-03,2025-09-25,6575,24.9,25.3,24.4,21,74,134.6,141.4,148.63,0,1
2025-09-03,2025-09-25,6580,23.4,23.8,23.2,1,0,137.8,145,0,0,0
2025-09-03,2025-09-25,6590,20.6,21,20.55,1,1,145,152.4,0,0,0
2025-09-03,2025-09-25,6600,18.1,18.4,19.7,2,59,152.7,159.5,133.82,0,6
2025-09-03,2025-09-25,6610,15.8,16.1,11.46,0,3,159.4,167.8,0,0,0
2025-09-03,2025-09-25,6620,13.7,14.1,10.52,4,2,167.3,175.8,0,0,0
2025-09-03,2025-09-25,6625,12.8,13.1,11.73,7,208,171.1,179.7,0,0,0
2025-09-03,2025-09-25,6630,11.9,12.2,8.95,3,6,175.1,184.1,193.43,1,1
2025-09-03,2025-09-25,6650,8.8,9.1,7.3,4,100,192.5,199.8,210.73,1,1
2025-09-03,2025-09-25,6675,6,6.2,5.21,77,209,213.8,222.9,0,0,0
2025-09-03,2025-09-25,6700,4,4.2,2.76,19,232,237.3,245.3,217.21,0,1
2025-09-03,2025-09-25,6725,2.65,2.85,2.72,0,44,260.1,269.8,0,0,0
2025-09-03,2025-09-25,6750,1.8,1.95,1.4,17,4,284.7,292.9,261.95,0,1
2025-09-03,2025-09-25,6775,1.2,1.4,1,6,4,306.5,322.1,0,0,0
2025-09-03,2025-09-25,6800,0.85,1,0.91,2,3,329.8,346.3,0,0,0
2025-09-03,2025-09-25,6825,0.6,0.75,0.67,2,0,355.7,371,0,0,0
2025-09-03,2025-09-25,6850,0.4,0.55,0,0,0,380.5,396.2,0,0,0
2025-09-03,2025-09-25,6875,0.3,0.45,0,0,0,405.2,420.6,0,0,0
2025-09-03,2025-09-25,6900,0.2,0.4,1.22,0,2,429.4,445.4,0,0,0
2025-09-03,2025-09-25,6925,0.15,0.3,0,0,0,454.4,470.8,0,0,0
2025-09-03,2025-09-25,6950,0.15,0.3,0,0,0,479.2,495.7,0,0,0
2025-09-03,2025-09-25,7000,0.1,0.25,0.2,3,3,529.6,545.5,0,0,0
2025-09-03,2025-09-25,7100,0.05,0.15,0.15,0,10,629.3,645.2,0,0,0
2025-09-03,2025-09-25,7200,0,0.15,0,0,0,729,744.9,0,0,0
2025-09-03,2025-09-25,7400,0,0.1,0,0,0,927.9,944.3,0,0,0
2025-09-03,2025-09-25,7600,0,0.1,0,0,0,1127.3,1143.7,0,0,0
2025-09-03,2025-09-25,7800,0,0.1,0,0,0,1327.3,1342.6,0,0,0
2025-09-03,2025-09-25,8000,0,0.1,0,0,0,1526.7,1542.1,0,0,0
2025-09-03,2025-09-25,8200,0,0.1,0,0,0,1726.2,1742,0,0,0
2025-09-03,2025-09-25,8400,0,0.1,0,0,0,1925.6,1941.4,0,0,0
2025-09-03,2025-09-26,2000,4441.6,4457.8,0,0,0,0,0.1,0,0,0
2025-09-03,2025-09-26,2200,4241.7,4258,0,0,0,0,0.1,0,0,0
2025-09-03,2025-09-26,2400,4042.8,4058.2,0,0,0,0,0.1,0,0,0
2025-09-03,2025-09-26,2600,3843,3859.8,0,0,0,0,0.1,0.05,0,134
2025-09-03,2025-09-26,2800,3644.2,3660.4,0,0,0,0,0.1,0.1,0,17
2025-09-03,2025-09-26,3000,3444.8,3461,0,0,0,0,0.15,0.15,0,312
2025-09-03,2025-09-26,3200,3245,3263.1,0,0,0,0.05,0.15,0.2,0,288
2025-09-03,2025-09-26,3400,3045.7,3062.3,0,0,0,0.1,0.2,0.15,1,178
2025-09-03,2025-09-26,3600,2846.9,2863,0,0,0,0.15,0.25,0.41,0,151
2025-09-03,2025-09-26,3800,2647.6,2663.7,0,0,0,0.2,0.35,0.3,12,307
2025-09-03,2025-09-26,4000,2448.3,2464.5,2461.65,0,491,0.3,0.45,0.4,21,736
2025-09-03,2025-09-26,4200,2248.6,2265.2,0,0,0,0.45,0.55,0.59,8,707
2025-09-03,2025-09-26,4400,2049.9,2065.5,0,0,0,0.65,0.75,0.8,249,231
2025-09-03,2025-09-26,4600,1850.3,1866.9,0,0,0,0.9,1.05,1,19,849
2025-09-03,2025-09-26,4700,1750.8,1768.9,0,0,0,1.05,1.2,1.3,3,950
2025-09-03,2025-09-26,4800,1651.3,1667.7,0,0,0,1.25,1.35,1.35,10,294
2025-09-03,2025-09-26,4900,1551.8,1568.4,0,0,0,1.45,1.55,1.55,31,751
2025-09-03,2025-09-26,5000,1452.4,1469,1472.98,0,1641,1.65,1.8,1.8,4,3771
2025-09-03,2025-09-26,5050,1402.7,1419.2,1423.25,0,1,1.8,1.95,1.95,4,76
2025-09-03,2025-09-26,5100,1353,1369.5,1375.01,0,2,1.95,2.1,2.1,1817,1087
2025-09-03,2025-09-26,5150,1303.8,1321.7,0,0,0,2.1,2.25,2.25,73,203
2025-09-03,2025-09-26,5200,1254.1,1272.1,1275.81,0,2,2.3,2.4,2.4,14,452
2025-09-03,2025-09-26,5250,1204,1222.1,1216.62,0,0,2.5,2.6,2.6,60,70859
2025-09-03,2025-09-26,5300,1154.8,1172.9,0,0,0,2.7,2.8,2.8,6,70842
2025-09-03,2025-09-26,5350,1105.2,1123.1,1130.2,0,2,2.9,3.1,3,10,816
2025-09-03,2025-09-26,5375,1079.9,1098,0,0,0,3,3.2,3.3,1,71
2025-09-03,2025-09-26,5400,1055.1,1073.2,0,0,0,3.1,3.3,3.3,10,1209
2025-09-03,2025-09-26,5425,1030.3,1048.4,0,0,0,3.3,3.5,3.4,1,63
2025-09-03,2025-09-26,5450,1010.9,1019.3,0,0,0,3.4,3.6,3.9,5,439
2025-09-03,2025-09-26,5475,985.6,995.2,0,0,0,3.6,3.8,5.6,0,77
2025-09-03,2025-09-26,5500,961.5,969.5,0,0,0,3.7,3.9,4,74,459
2025-09-03,2025-09-26,5525,935.8,946.1,0,0,0,3.9,4.1,4.1,1,91
2025-09-03,2025-09-26,5550,911.9,920.4,0,0,0,4.1,4.3,4.2,113,209
2025-09-03,2025-09-26,5575,886.4,896.5,0,0,0,4.3,4.5,4.9,1,155
2025-09-03,2025-09-26,5600,862.6,870.8,900.13,0,4,4.5,4.7,6,0,792
2025-09-03,2025-09-26,5625,837,846.9,0,0,0,4.7,4.9,5,23,195
2025-09-03,2025-09-26,5650,813.2,821.3,844.55,0,5,4.9,5.1,5.6,27,422
2025-09-03,2025-09-26,5675,787.7,797.4,814.3,0,1,5.2,5.4,6,63,113
2025-09-03,2025-09-26,5700,764.1,772.1,795.45,0,1,5.5,5.7,6.3,141,4823
2025-09-03,2025-09-26,5725,738.5,748.4,0,0,0,5.8,6,7.15,2,1388
